127450.000000,13.402800,19.016000
127570.000000,14.150900,19.993800
127830.000000,15.953500,21.831700
127940.000000,15.751200,22.615400
131820.000000,22.584300,33.751800
132010.000000,24.231900,32.232400
132070.000000,24.013100,31.852800
132320.000000,23.670600,31.312500
132790.000000,24.908700,31.247200
133570.000000,34.647900,28.330200
133620.000000,34.801200,27.538700
133670.000000,35.008700,26.779600
133690.000000,35.109700,26.473700
133730.000000,35.276800,25.819000
133770.000000,35.326000,25.084800
133780.000000,35.323900,24.895400
133820.000000,35.288900,24.110600
133830.000000,35.283500,23.917700
133880.000000,35.273700,22.950300
133940.000000,35.274200,21.781200
134440.000000,33.256000,13.973000
134520.000000,32.111500,13.117600
137440.000000,31.419100,11.561700
137760.000000,31.342100,11.482400
138030.000000,32.481500,10.240800
138120.000000,33.214200,9.289710
138190.000000,33.480300,8.532050
138230.000000,33.447700,8.072940
138250.000000,33.390300,7.846760
138280.000000,33.255400,7.519350
138300.000000,33.122000,7.306290
138320.000000,32.954100,7.097590
138350.000000,32.641700,6.805320
138370.000000,32.400700,6.618040
138410.000000,31.841700,6.276390
138420.000000,31.691500,6.196920
138490.000000,30.564800,5.850960
141620.000000,23.364100,14.206200
141680.000000,23.259900,13.967400
141750.000000,23.124800,13.495500
141800.000000,23.037300,13.125900
141860.000000,22.944600,12.619300
141920.000000,22.739000,12.238900
142220.000000,22.353900,13.205600
142320.000000,21.969700,13.206100
142410.000000,21.443800,13.682800
142560.000000,21.159200,15.297400
143370.000000,20.994800,16.685800
143420.000000,20.740900,16.268600
143470.000000,20.598400,16.205600
147750.000000,22.194500,28.843800
147880.000000,21.936100,29.834800
147980.000000,21.673700,29.748000
148040.000000,21.644000,29.714000
148090.000000,21.829000,29.946000
148170.000000,22.042200,30.286400
148280.000000,21.920200,30.423000
148400.000000,21.826900,30.649200
148500.000000,21.655200,30.572800
148570.000000,21.355700,30.304400
148610.000000,21.123900,29.944200
148630.000000,21.028800,29.725500
148650.000000,20.959400,29.502200
148680.000000,20.901000,29.206800
148700.000000,20.885300,29.060300
148720.000000,20.872600,28.980100
148770.000000,20.804300,28.959100
148900.000000,20.117900,29.320500
149760.000000,11.281700,32.667700
150040.000000,9.569110,28.286500
150090.000000,9.499890,27.403400
150190.000000,9.537460,25.762900
150240.000000,9.424010,24.964500
150290.000000,9.224570,24.206900
150330.000000,8.990470,23.599900
150360.000000,8.796370,23.143400
150390.000000,8.604370,22.684600
150440.000000,8.302660,21.927400
150490.000000,8.012530,21.104900
150550.000000,7.727710,20.048800
152200.000000,6.099170,5.696690
152540.000000,6.344030,5.394750
152870.000000,6.213220,5.175400
153070.000000,5.841720,4.381950
159260.000000,28.120300,14.098800
159380.000000,28.997900,14.006500
159500.000000,29.628200,14.446200
159610.000000,29.910100,14.409300
159730.000000,29.525600,14.941000
159840.000000,29.131700,15.120000
159940.000000,28.934400,15.197800
160050.000000,29.013100,15.197400
160170.000000,29.069000,15.189000
160270.000000,29.162900,14.999100
160370.000000,29.380600,14.877900
160480.000000,29.058000,15.091900
160580.000000,28.748800,15.154600
160690.000000,28.935700,15.103800
160800.000000,29.032900,15.076200
160910.000000,29.119800,15.033300
161030.000000,28.879700,15.176000
161140.000000,28.319000,15.345100
161210.000000,27.737100,15.340500
161380.000000,27.726700,15.412800
161490.000000,27.374800,15.325700
161560.000000,27.167300,15.257700
161640.000000,26.904000,15.104600
161730.000000,26.814800,15.173000
161860.000000,27.253300,15.432300
161990.000000,27.191100,15.461900
162070.000000,26.931600,15.473600
165410.000000,32.042300,21.305600
165540.000000,31.250400,21.110100
165920.000000,31.159000,21.750800
166040.000000,31.221800,22.039000
166160.000000,31.153800,22.373600
166280.000000,31.316200,22.608400
166400.000000,31.553500,22.681900
166520.000000,31.613900,22.923700
166630.000000,31.328600,23.054600
166720.000000,31.080100,23.014600
166820.000000,30.891600,23.201400
166940.000000,30.634600,23.288200
167010.000000,30.619300,23.312200
167140.000000,30.924800,24.205400
167260.000000,31.071700,24.898600
167380.000000,31.288100,25.110500
167500.000000,31.224400,25.212200
167610.000000,31.225500,25.529400
167680.000000,31.232900,25.738900
167740.000000,31.173600,25.801800
167850.000000,31.024600,26.008600
167970.000000,31.090600,26.273100
168080.000000,31.153000,26.325900
168190.000000,31.172300,26.363800
168290.000000,30.852100,26.287800
168360.000000,30.576100,26.272500
168410.000000,30.401100,26.342800
168460.000000,30.255200,26.444200
168570.000000,29.861500,26.393500
168630.000000,29.754000,26.183300
168700.000000,29.761800,26.009300
168800.000000,29.825900,25.938100
168930.000000,29.829500,26.031200
169040.000000,29.753700,25.993400
169160.000000,29.729600,26.084200
169280.000000,29.723800,26.039900
169380.000000,29.722100,25.885000
169480.000000,29.777600,25.863100
169610.000000,29.801900,25.976300
169720.000000,29.774100,25.912100
169820.000000,29.788400,25.732100
169900.000000,29.830100,25.549200
170000.000000,29.809900,25.595100
170130.000000,29.784100,25.747200
170240.000000,29.707600,25.795000
170360.000000,29.676000,25.891900
170480.000000,29.674500,25.931100
170580.000000,29.691300,25.816100
170680.000000,29.758000,25.687800
170800.000000,29.808200,25.647300
170920.000000,29.859700,25.617500
171020.000000,29.868600,25.548300
171090.000000,29.851100,25.583600
171150.000000,29.859400,25.581100
171250.000000,29.866900,25.489600
171290.000000,29.873800,25.469600
171360.000000,29.882500,25.510000
171470.000000,29.810800,25.647400
171510.000000,29.778300,25.701000
171590.000000,29.745900,25.755700
171700.000000,29.749900,25.736200
171750.000000,29.746900,25.815000
171820.000000,29.761900,25.857000
171940.000000,29.845400,25.783700
171980.000000,29.884700,25.774700
172050.000000,29.940400,25.771500
172170.000000,29.958200,25.799600
172210.000000,29.957900,25.803200
172280.000000,29.992400,25.751000
172400.000000,30.010400,25.871900
172440.000000,30.045700,25.960100
172520.000000,30.025600,25.997900
172610.000000,29.939200,25.926000
172650.000000,29.950500,25.885500
172710.000000,29.975100,25.854100
172820.000000,29.897300,25.866000
172870.000000,29.880200,25.858300
172930.000000,29.860900,25.810200
173030.000000,29.765700,25.871200
173070.000000,29.690100,26.031700
173150.000000,29.430500,26.561500
173270.000000,29.120000,27.119200
173400.000000,29.296700,28.073000
173740.000000,28.667200,29.311600
178460.000000,34.914700,35.312900
178530.000000,34.806200,35.187800
178620.000000,34.809800,35.105200
185120.000000,6.904460,29.599900
185190.000000,6.455160,29.661200
185270.000000,6.230160,29.800000
185380.000000,6.003390,30.331600
185500.000000,5.389180,30.783200
185570.000000,5.112720,30.555000
185640.000000,5.132830,30.337400
185810.000000,5.337610,29.938000
185890.000000,5.531020,29.733800
185990.000000,5.424210,29.481800
186040.000000,5.231960,29.287200
186060.000000,5.139380,29.206700
186110.000000,4.920210,29.013500
186160.000000,4.773320,28.867500
186190.000000,4.728850,28.777800
186260.000000,4.725650,28.504700
186330.000000,4.818540,28.208900
186420.000000,5.004700,27.785300
186490.000000,5.114420,27.323700
186560.000000,5.149310,26.795200
187280.000000,4.977630,26.033100
187550.000000,5.071240,26.917300
187670.000000,5.170460,26.967800
187800.000000,5.296430,27.216000
187900.000000,5.295140,27.096800
188020.000000,5.364730,27.065900
188140.000000,5.377240,26.992100
188240.000000,5.350390,26.881800
188330.000000,5.273430,26.736500
188410.000000,5.209830,26.609100
188530.000000,5.223770,26.607700
188640.000000,5.188940,26.567800
188750.000000,5.130540,26.593600
188870.000000,5.091030,26.624500
188990.000000,5.182800,26.710000
189110.000000,5.107240,27.006000
189230.000000,5.017090,27.382900
189350.000000,4.882900,27.583600
189470.000000,5.054620,27.685800
189590.000000,5.323550,27.615800
189660.000000,5.368910,27.254500
189720.000000,5.443170,26.959700
189770.000000,5.549110,26.761500
189810.000000,5.631090,26.645000
189900.000000,5.722230,26.435400
190000.000000,5.842640,26.162600
190090.000000,5.899100,25.777000
190160.000000,5.897360,25.262600
190210.000000,5.896450,24.856100
190980.000000,7.715360,25.027400
191100.000000,7.748490,25.045800
191210.000000,7.161210,24.934200
191480.000000,5.594460,26.297100
191570.000000,5.354080,26.406300
191690.000000,5.180340,27.101800
191820.000000,5.045590,27.770000
191940.000000,4.757980,29.036400
197860.000000,17.567200,33.879400
197940.000000,17.668700,33.318800
197980.000000,17.568700,32.954500
198040.000000,17.399700,32.626600
198500.000000,17.289500,32.194300
198850.000000,18.217200,32.025600
198980.000000,18.669000,32.272600
199070.000000,18.620300,31.940400
199120.000000,18.521400,31.733100
199210.000000,18.375600,31.621500
199320.000000,18.249900,31.581800
199420.000000,18.159500,31.519200
199620.000000,17.999800,31.306600
199720.000000,17.960000,31.170900
200150.000000,20.644800,31.304000
200200.000000,20.506900,31.213100
200290.000000,20.366000,31.176600
200390.000000,20.289700,31.101000
200500.000000,20.487200,31.463300
200620.000000,20.552700,31.635300
200740.000000,20.725000,32.440400
200880.000000,21.532500,33.703400
201020.000000,23.413400,34.207400
201880.000000,25.805400,33.277900
202070.000000,25.581000,33.282400
202190.000000,25.830500,33.127600
202430.000000,26.321200,33.252000
202650.000000,26.326000,32.893700
203640.000000,27.158400,27.539100
204670.000000,28.842400,25.194300
204790.000000,29.433600,24.865100
204900.000000,29.962000,24.393700
205000.000000,30.905800,23.728400
206180.000000,32.837200,11.513500
206230.000000,32.287600,11.464500
206320.000000,31.281400,11.685800
206400.000000,30.583900,12.038400
206590.000000,29.867500,12.245600
206640.000000,29.567400,11.859000
206680.000000,29.137900,11.505900
206700.000000,28.856800,11.308700
206730.000000,28.346700,11.012800
206760.000000,27.779300,10.712100
206780.000000,27.383700,10.525800
206810.000000,26.748700,10.247800
206840.000000,26.055000,9.989140
206880.000000,25.102100,9.677120
206890.000000,24.868000,9.606750
209440.000000,4.829730,15.021700
209500.000000,4.750580,14.974600
209540.000000,4.759280,14.984800
209670.000000,4.960910,15.763400
209790.000000,5.082110,16.099700
209900.000000,5.189300,16.027500
209950.000000,5.177130,16.026600
210020.000000,5.227380,16.004800
210140.000000,5.379260,16.143200
210180.000000,5.333310,16.235400
210260.000000,5.355540,16.508900
210370.000000,5.570050,17.084500
210490.000000,5.897340,17.624600
210610.000000,5.662800,18.214900
210760.000000,4.744740,19.759100
213400.000000,14.208900,23.978000
213510.000000,14.356600,24.280000
213640.000000,14.488200,24.522400
213770.000000,14.599600,24.572300
213900.000000,15.371100,24.326400
214060.000000,15.967700,23.350300
214110.000000,16.105200,22.890900
214170.000000,16.195400,22.651600
214200.000000,16.281000,22.619200
214300.000000,16.605800,22.618700
214420.000000,16.753700,22.505300
214470.000000,16.772200,22.575700
214540.000000,16.857300,22.936700
214670.000000,17.058700,23.551300
214790.000000,17.190600,23.732300
214920.000000,17.101400,24.217000
217100.000000,20.024300,31.579400
217220.000000,20.630300,32.386300
217420.000000,20.793900,32.644800
217530.000000,20.955400,32.779100
217650.000000,21.410100,33.142700
217770.000000,21.966000,33.728300
217880.000000,22.125000,34.199600
217990.000000,22.556200,34.850300
218110.000000,23.640200,35.502300
218350.000000,24.833100,35.563000
221880.000000,24.541700,34.589000
221950.000000,23.231500,34.745900
222020.000000,21.957000,34.833200
222090.000000,20.897400,34.821700
222160.000000,20.019500,34.832000
222230.000000,19.344600,34.791900
222300.000000,18.746000,34.809000
222380.000000,18.231500,34.744100
222450.000000,18.028800,34.505600
222510.000000,17.931300,34.248500
222580.000000,17.765200,34.073100
222680.000000,17.683800,33.925000
222800.000000,18.233400,33.552200
222930.000000,18.213900,33.266000
223000.000000,18.043400,33.033200
223070.000000,17.948500,32.709200
223140.000000,17.963500,32.354300
223240.000000,18.074900,32.161200
223380.000000,17.974000,32.041100
223470.000000,17.830400,31.948600
223590.000000,17.647500,31.741800
223730.000000,17.261100,31.410800
227390.000000,16.478300,24.683200
228210.000000,7.762750,29.358400
228330.000000,7.128270,30.441300
228460.000000,6.544010,31.488500
228580.000000,6.082600,31.789500
228680.000000,5.505990,32.074300
228790.000000,4.886540,32.341300
228860.000000,4.582470,32.279500
228960.000000,4.614460,32.518800
229350.000000,5.974710,31.305100
229470.000000,6.205460,31.383600
229630.000000,5.783390,31.184400
229740.000000,5.941730,31.301500
229880.000000,6.263060,32.170200
242880.000000,9.496930,27.533800
246650.000000,18.119700,32.298700
246750.000000,18.337800,32.112800
246880.000000,18.367500,31.603200
246910.000000,18.321000,31.491000
248190.000000,21.720900,29.183300
248420.000000,21.508300,29.423100
248670.000000,21.504800,29.660700
248890.000000,21.597300,29.565800
251570.000000,23.033100,29.757500
251800.000000,23.218700,29.509900
260540.000000,33.031100,28.999900
260790.000000,31.406400,28.428500
261340.000000,30.966300,26.242300
261380.000000,30.832300,25.975400
261440.000000,30.803900,25.705000
261540.000000,31.468000,24.967400
261620.000000,31.565400,24.484300
261680.000000,31.200700,24.331200
261700.000000,31.069800,24.293400
261750.000000,30.839000,24.106400
261810.000000,30.732600,23.641200
261850.000000,30.634200,23.247200
261910.000000,30.356200,22.789900
261980.000000,30.097100,22.405700
262140.000000,29.775900,22.217600
270650.000000,12.674600,20.517300
271020.000000,12.557100,19.665300
271530.000000,12.164100,21.594600
279900.000000,17.206800,32.399500
280020.000000,17.477200,32.806700
280130.000000,17.722300,32.750400
280250.000000,18.046500,32.535900
280360.000000,18.283800,32.432900
280470.000000,18.561100,32.440100
280580.000000,18.845800,32.664500
280700.000000,19.112700,33.394800
280820.000000,19.510100,33.547000
280930.000000,19.665200,33.495500
281040.000000,20.075700,33.850900
281170.000000,21.136700,34.527800
281280.000000,21.790000,34.907900
281400.000000,21.980400,34.906100
281500.000000,22.004700,34.735400
281560.000000,22.005000,34.332700
281590.000000,21.926900,34.216600
281620.000000,21.788700,34.218000
281730.000000,21.196000,34.624400
281840.000000,21.103300,34.571100
281940.000000,21.378400,34.312900
282060.000000,21.948500,34.234300
282180.000000,22.883400,34.607300
282320.000000,24.308500,35.024600
287040.000000,35.134500,29.125200
287090.000000,35.104100,28.617800
287200.000000,35.084100,27.473500
287290.000000,34.966800,26.152000
287360.000000,34.949000,25.261900
287440.000000,35.004800,24.290600
287460.000000,35.009100,24.109700
293680.000000,14.155300,4.538850
293740.000000,13.583700,4.534570
293810.000000,12.929700,4.528720
293880.000000,12.298200,4.578550
293940.000000,11.686000,4.592080
294000.000000,10.962300,4.536430
294030.000000,10.618100,4.544560
294070.000000,10.158700,4.598910
294150.000000,9.171380,4.591220
294220.000000,8.430420,4.497540
294290.000000,8.026380,4.404010
294440.000000,7.193160,4.261930
294720.000000,6.973460,4.372450
294840.000000,7.053260,4.680060
294980.000000,6.720030,4.782930
295070.000000,6.446540,4.626450
299140.000000,12.753000,5.056800
299290.000000,14.689800,4.827920
299800.000000,17.677500,4.949410
299880.000000,17.627700,4.853700
299970.000000,17.602400,4.750590
300060.000000,17.511600,4.685910
300160.000000,17.386000,4.848750
300280.000000,17.591800,5.044770
300400.000000,18.044800,5.239330
300520.000000,18.979600,5.654090
304080.000000,34.272000,13.411500
304530.000000,32.515500,17.118300
304590.000000,32.348800,16.748900
304640.000000,32.311300,16.498600
304710.000000,32.408500,16.250100
304820.000000,32.661900,16.515300
304940.000000,32.863700,16.729700
305050.000000,32.771700,16.726500
305160.000000,32.707900,16.677100
305260.000000,32.719800,16.748100
305380.000000,32.847400,17.218400
305490.000000,32.781600,17.147200
305570.000000,32.695400,16.953000
305650.000000,32.710400,16.779000
305730.000000,32.689900,16.515700
305810.000000,32.666300,16.287000
305910.000000,32.828800,16.198500
306050.000000,33.232900,16.279500
306190.000000,33.714700,16.588500
307500.000000,32.987600,16.897600
307560.000000,32.745900,16.747400
307640.000000,32.670600,16.745700
307770.000000,32.621600,16.727900
307870.000000,32.661400,16.585800
307990.000000,32.618000,16.616900
308120.000000,32.508300,16.694400
308260.000000,32.372500,15.959700
308320.000000,32.373900,15.732900
308430.000000,32.163500,15.876600
310090.000000,31.814400,21.379400
310140.000000,31.604000,21.167500
310210.000000,31.406400,20.965800
313200.000000,29.573300,22.117500
313330.000000,29.393500,22.644700
313430.000000,29.152900,22.460800
313490.000000,29.018900,22.348100
313960.000000,28.007100,22.104800
315820.000000,27.348500,25.714800
316370.000000,28.899800,27.130400
323450.000000,22.649800,31.687300
323560.000000,22.520300,31.928200
323650.000000,22.191900,31.999700
323750.000000,21.977300,32.456600
323880.000000,21.880700,33.156600
323990.000000,21.798400,33.492700
324080.000000,21.260300,33.456400
324130.000000,21.044600,33.238400
324160.000000,20.949500,33.113800
324200.000000,20.829400,32.974200
324260.000000,20.589800,32.830400
324340.000000,20.012700,32.865600
328190.000000,10.003700,29.307800
328250.000000,9.610620,28.858000
328290.000000,9.356310,28.595100
328340.000000,9.148740,28.345000
328410.000000,9.195780,28.020000
333080.000000,14.990400,18.243600
333190.000000,15.137400,18.683700
333300.000000,15.537200,18.831500
333420.000000,16.129100,18.849100
333530.000000,16.745100,18.772400
333650.000000,17.025700,18.741100
333760.000000,17.151800,18.686800
333880.000000,16.868400,18.929400
334000.000000,16.559300,19.358200
334110.000000,16.718000,19.518600
334230.000000,16.848500,19.728600
334300.000000,16.842600,19.887300
334350.000000,16.882100,19.954500
334460.000000,16.965400,20.002400
334560.000000,16.414200,20.197100
334640.000000,15.918800,20.338900
334760.000000,15.874700,20.712600
334870.000000,16.146100,20.777800
334980.000000,16.147400,20.694600
335070.000000,16.157500,20.564200
335170.000000,16.078600,20.532600
335290.000000,16.233900,20.635600
335410.000000,16.807900,20.655700
335530.000000,17.233400,20.747700
335640.000000,17.729900,20.517100
335760.000000,18.034500,20.503000
335870.000000,18.480900,20.026200
335950.000000,18.598000,19.902700
336070.000000,18.669300,20.029300
336150.000000,18.730700,19.827100
336250.000000,19.000400,19.450300
340630.000000,23.314500,10.644100
340690.000000,23.415300,10.279500
340760.000000,23.411800,10.018900
340840.000000,23.341300,9.509500
342180.000000,24.840600,9.976080
342360.000000,25.704900,9.954900
